learning_rate,learner,embedding_size,weight_decay,train_batch_size,epoch,mae,rmse,test_no
0.1,adam,32,0.1,1000,30,0.9841076016426087,1.1245043364666394,7
0.1,adam,128,0.001,500,10,0.978057587146759,1.578539727736634,7
0.1,adam,128,0.001,1000,10,1.2508801341056823,2.272370290485162,7
0.1,adam,128,0.001,500,20,0.9734414041042327,1.388927040317853,7
0.1,adam,128,0.001,1000,20,1.0451763451099396,1.7186305819554013,7
0.1,adam,128,0.001,500,30,0.9734086871147156,1.2803355931514775,7
0.1,adam,128,0.001,1000,30,1.0382435858249663,1.6402061890598956,7
0.1,adam,128,0.1,500,10,0.946640568971634,1.0891253575009525,7
0.1,adam,128,0.1,1000,10,0.945768666267395,1.159495106873874,7
0.1,adam,128,0.1,500,20,0.9410103470087051,1.0871817328620004,7
0.1,adam,128,0.1,1000,20,0.9682727515697479,1.1344687147286294,7
0.1,adam,128,0.1,500,30,0.9591939151287079,1.0909216851623682,7
0.1,adam,128,0.1,1000,30,0.9928985118865967,1.1398227104038847,7
0.1,adam,512,0.001,500,10,1.0286434292793274,1.3223527257002345,7
0.1,adam,512,0.001,1000,10,1.0518431425094605,2.436245489072269,7
0.1,adam,512,0.001,500,20,1.0409944593906402,1.469475084252583,7
0.1,adam,512,0.001,1000,20,1.1732331931591033,1.9679572855822562,7
0.1,adam,512,0.001,500,30,2.741831976175308,5.475295782591142,7
0.1,adam,512,0.001,1000,30,1.0236394345760345,1.8957896381275292,7
0.1,adam,512,0.1,500,10,0.9288776636123657,1.2816801488863363,7
0.1,adam,512,0.1,1000,10,1.0874368786811828,4.239541801355433,7
0.1,adam,512,0.1,500,20,0.9316518664360046,1.1224897379289276,7
0.1,adam,512,0.1,1000,20,1.0452692806720734,2.646180100632748,7
0.1,adam,512,0.1,500,30,1.4108293533325196,2.959948731450431,7
0.1,adam,512,0.1,1000,30,0.9837040781974793,1.8414606234421185,7
0.1,RMSprop,32,0.001,500,10,0.845590153336525,0.9755451862121711,7
0.1,RMSprop,32,0.001,1000,10,1.0605986535549163,1.2357545169838062,7
0.1,RMSprop,32,0.001,500,20,0.9441157102584838,1.0648212181388665,7
0.1,RMSprop,32,0.001,1000,20,0.9079853504896164,1.0414669683087892,7
0.1,RMSprop,32,0.001,500,30,0.9326175570487976,1.0481946641225552,7
0.1,RMSprop,32,0.001,1000,30,0.8872897684574127,1.0103515518810862,7
0.1,RMSprop,32,0.1,500,10,0.755413992702961,1.5380607753088136,7
0.1,RMSprop,32,0.1,1000,10,0.8379615247249603,1.5290106143720208,7
0.1,RMSprop,32,0.1,500,20,0.8077882766723633,1.551897537921983,7
0.1,RMSprop,32,0.1,1000,20,0.746150141954422,1.5098198726723704,7
0.1,RMSprop,32,0.1,500,30,0.7903677821159363,1.537503032371198,7
0.1,RMSprop,32,0.1,1000,30,0.7873776912689209,1.5596838253515266,7
0.1,RMSprop,128,0.001,500,10,0.8749826133251191,1.0003401788625936,7
0.1,RMSprop,128,0.001,1000,10,0.9928296267986297,1.32649135421282,7
0.1,RMSprop,128,0.001,500,20,0.951422455906868,1.0920006700001048,7
0.1,RMSprop,128,0.001,1000,20,0.9358463644981384,1.0759674861273782,7
0.1,RMSprop,128,0.001,500,30,0.9133433699607849,1.0477024935786343,7
0.1,RMSprop,128,0.001,1000,30,0.9339032888412475,1.0868690968112429,7
0.1,RMSprop,128,0.1,500,10,0.8357867479324341,2.3500604743481097,7
0.1,RMSprop,128,0.1,1000,10,0.8745560497045517,2.336947954237366,7
0.1,RMSprop,128,0.1,500,20,0.8313651442527771,2.3518763133178906,7
0.1,RMSprop,128,0.1,1000,20,0.7517377495765686,2.325507034881653,7
0.1,RMSprop,128,0.1,500,30,0.8019060224294663,2.3397799831865513,7
0.1,RMSprop,128,0.1,1000,30,0.8087416678667069,2.3379502418711944,7
0.1,RMSprop,512,0.001,500,10,1.3722954094409943,2.1133486527219616,7
0.1,RMSprop,512,0.001,1000,10,1.2550648331642151,1.9616711372604356,7
0.1,RMSprop,512,0.001,500,20,1.1267013072967529,1.4886248094400194,7
0.1,RMSprop,512,0.001,1000,20,1.1538131892681123,2.0875234325601366,7
0.1,RMSprop,512,0.001,500,30,1.1634424090385438,1.547530807810885,7
0.1,RMSprop,512,0.001,1000,30,1.1916504502296448,1.8781743771477732,7
0.1,RMSprop,512,0.1,500,10,1.2249000012874602,4.319819279087192,7
0.1,RMSprop,512,0.1,1000,10,1.191881424188614,3.4373412529096035,7
0.1,RMSprop,512,0.1,500,20,1.0788656294345855,4.37344945406464,7
0.1,RMSprop,512,0.1,1000,20,1.5282702565193176,5.648779759253735,7
0.1,RMSprop,512,0.1,500,30,1.1817558646202087,4.4185096038648375,7
0.1,RMSprop,512,0.1,1000,30,1.1306252837181092,4.242429020366001,7
1e-06,adam,32,0.001,500,10,4.347299766540528,4.411594001758609,5
1e-06,adam,32,0.001,1000,10,4.353023386001587,4.418021258270663,5
1e-06,adam,32,0.001,500,20,4.347616291046142,4.413083030934399,5
1e-06,adam,32,0.001,1000,20,4.35481276512146,4.419867522899629,5
1e-06,adam,32,0.001,500,30,4.3449848890304565,4.409737601399407,5
1e-06,adam,32,0.001,1000,30,4.354547286033631,4.419417706103706,5
1e-06,adam,32,0.1,500,10,4.353306102752685,5.479607751688594,5
1e-06,adam,32,0.1,1000,10,4.352424263954163,5.479927524588592,5
1e-06,adam,32,0.1,500,20,4.350915956497192,5.483293649516336,5
1e-06,adam,32,0.1,1000,20,4.351082110404969,5.477158313507393,5
1e-06,adam,32,0.1,500,30,4.3464102268219,5.4742486830152,5
1e-06,adam,32,0.1,1000,30,4.349881887435913,5.47944183625614,5
1e-06,adam,128,0.001,500,10,4.35392382144928,4.42327931888337,5
1e-06,adam,128,0.001,1000,10,4.35182683467865,4.421321508052031,5
1e-06,adam,128,0.001,500,20,4.351127052307129,4.421562706800857,5
1e-06,adam,128,0.001,1000,20,4.352209138870239,4.422202625875542,5
1e-06,adam,128,0.001,500,30,4.348664617538452,4.419121726882573,5
1e-06,adam,128,0.001,1000,30,4.350814843177796,4.419749462829139,5
1e-06,adam,128,0.1,500,10,4.3508474111557005,5.819235494418657,5
1e-06,adam,128,0.1,1000,10,4.353026747703552,5.81811998277555,5
1e-06,adam,128,0.1,500,20,4.343626356124878,5.8072392601305705,5
1e-06,adam,128,0.1,1000,20,4.352298641204834,5.818054482166568,5
1e-06,adam,128,0.1,500,30,4.350119614601136,5.810555278355268,5
1e-06,adam,128,0.1,1000,30,4.346941566467285,5.807351668750656,5
1e-06,adam,512,0.001,500,10,4.350457191467285,4.421847242935463,5
1e-06,adam,512,0.001,1000,10,4.355219149589539,4.426760903977384,5
1e-06,adam,512,0.001,500,20,4.348702716827392,4.420429977630433,5
1e-06,adam,512,0.001,1000,20,4.346866965293884,4.418423171413733,5
1e-06,adam,512,0.001,500,30,4.345712733268738,4.416980819805596,5
1e-06,adam,512,0.001,1000,30,4.347567176818847,4.419468740581226,5
1e-06,adam,512,0.1,500,10,4.349694013595581,5.967251334856541,5
1e-06,adam,512,0.1,1000,10,4.355067276954651,5.974719464727189,5
1e-06,adam,512,0.1,500,20,4.347434616088867,5.955777996370686,5
1e-06,adam,512,0.1,1000,20,4.346325039863586,5.96156600898455,5
1e-06,adam,512,0.1,500,30,4.342118954658508,5.93923329000125,5
1e-06,adam,512,0.1,1000,30,4.350487208366394,5.959643942290871,5
1e-06,RMSprop,32,0.001,500,10,4.353793811798096,4.418785153347616,5
1e-06,RMSprop,32,0.001,1000,10,4.356020593643189,4.421044369381519,5
1e-06,RMSprop,32,0.001,500,20,4.3499627113342285,4.414930377813027,5
1e-06,RMSprop,32,0.001,1000,20,4.353707194328308,4.418119160514337,5
1e-06,RMSprop,32,0.001,500,30,4.346353697776794,4.4112097888215285,5
1e-06,RMSprop,32,0.001,1000,30,4.349366044998169,4.414395296497611,5
1e-06,RMSprop,32,0.1,500,10,4.352071905136109,5.479762471613189,5
1e-06,RMSprop,32,0.1,1000,10,4.355085039138794,5.4770586123754414,5
1e-06,RMSprop,32,0.1,500,20,4.350585651397705,5.4745823217479535,5
1e-06,RMSprop,32,0.1,1000,20,4.348378443717957,5.482798049138034,5
1e-06,RMSprop,32,0.1,500,30,4.355654311180115,5.472318590136463,5
1e-06,RMSprop,32,0.1,1000,30,4.35116491317749,5.473379022327808,5
1e-06,RMSprop,128,0.001,500,10,4.35174458026886,4.421203055398131,5
1e-06,RMSprop,128,0.001,1000,10,4.352440524101257,4.421743308758414,5
1e-06,RMSprop,128,0.001,500,20,4.349432110786438,4.418855133316717,5
1e-06,RMSprop,128,0.001,1000,20,4.353305554389953,4.422591684446624,5
1e-06,RMSprop,128,0.001,500,30,4.346345329284668,4.41597408526529,5
1e-06,RMSprop,128,0.001,1000,30,4.352193379402161,4.421747072344081,5
1e-06,RMSprop,128,0.1,500,10,4.356347560882568,5.814975826511667,5
1e-06,RMSprop,128,0.1,1000,10,4.354399991035462,5.824603156459401,5
1e-06,RMSprop,128,0.1,500,20,4.349955463409424,5.806924340187633,5
1e-06,RMSprop,128,0.1,1000,20,4.356181788444519,5.820091540347532,5
1e-06,RMSprop,128,0.1,500,30,4.341674661636352,5.800584997074742,5
1e-06,RMSprop,128,0.1,1000,30,4.351536655426026,5.816008970938459,5
1e-06,RMSprop,512,0.001,500,10,4.346413898468017,4.417593327363808,5
1e-06,RMSprop,512,0.001,1000,10,4.355950593948364,4.428066520870112,5
1e-06,RMSprop,512,0.001,500,20,4.346629214286804,4.418899214193254,5
1e-06,RMSprop,512,0.001,1000,20,4.350704669952393,4.422066447828023,5
1e-06,RMSprop,512,0.001,500,30,4.344970965385437,4.417260350806303,5
1e-06,RMSprop,512,0.001,1000,30,4.346487331390381,4.417783859795832,5
1e-06,RMSprop,512,0.1,500,10,4.35203218460083,5.962908041885184,5
1e-06,RMSprop,512,0.1,1000,10,4.350844764709473,5.967325170326779,5
1e-06,RMSprop,512,0.1,500,20,4.35156991481781,5.952290650218635,5
1e-06,RMSprop,512,0.1,1000,20,4.345447254180908,5.962554752250413,5
1e-06,RMSprop,512,0.1,500,30,4.350912809371948,5.942338020450536,5
1e-06,RMSprop,512,0.1,1000,30,4.354023361206055,5.963037763292723,5
0.001,adam,32,0.001,500,10,1.5620041608810424,1.8561158796465664,5
0.001,adam,32,0.001,1000,10,2.091704154014588,2.5016914891971145,5
0.001,adam,32,0.001,500,20,1.076016467809677,1.295765017991175,5
0.001,adam,32,0.001,1000,20,1.309905594587326,1.58196167781111,5
0.001,adam,32,0.001,500,30,1.083928805589676,1.2859067864533602,5
0.001,adam,32,0.001,1000,30,1.07480348944664,1.307656481425251,5
0.001,adam,32,0.1,500,10,1.3260498881340026,1.834238053104988,5
0.001,adam,32,0.1,1000,10,1.9690354228019715,2.8832584935510304,5
0.001,adam,32,0.1,500,20,0.9669179290533064,1.260867875362026,5
0.001,adam,32,0.1,1000,20,1.1281913340091705,1.6127803920956518,5
0.001,adam,32,0.1,500,30,0.9589916467666626,1.1924658769047949,5
0.001,adam,32,0.1,1000,30,0.9825118124485016,1.313154191514718,5
0.001,adam,128,0.001,500,10,1.0958637237548827,1.3425482965551538,5
0.001,adam,128,0.001,1000,10,1.3922553956508636,1.6869465061507154,5
0.001,adam,128,0.001,500,20,1.1130695104599,1.3222883552164015,5
0.001,adam,128,0.001,1000,20,1.0902786433696747,1.3249222251270354,5
0.001,adam,128,0.001,500,30,1.1287980794906616,1.3310140915611226,5
0.001,adam,128,0.001,1000,30,1.114610093832016,1.331653671223121,5
0.001,adam,128,0.1,500,10,1.0281180709600448,1.477456055583109,5
0.001,adam,128,0.1,1000,10,1.213404643535614,2.055915616335457,5
0.001,adam,128,0.1,500,20,1.0301852822303772,1.3067944218054992,5
0.001,adam,128,0.1,1000,20,1.0368809759616853,1.460682741687969,5
0.001,adam,128,0.1,500,30,1.006290900707245,1.2409493663703686,5
0.001,adam,128,0.1,1000,30,1.049791270494461,1.3624847030655878,5
0.001,adam,512,0.001,500,10,1.1195864856243134,1.345786330442584,5
0.001,adam,512,0.001,1000,10,1.1077909827232362,1.3567611513384212,5
0.001,adam,512,0.001,500,20,1.1383276402950286,1.3492884363358155,5
0.001,adam,512,0.001,1000,20,1.1348509311676025,1.3592671296740169,5
0.001,adam,512,0.001,500,30,1.145659190416336,1.3540629327607403,5
0.001,adam,512,0.001,1000,30,1.1485305666923522,1.3665566585720368,5
0.001,adam,512,0.1,500,10,1.078136944770813,1.509410071113624,5
0.001,adam,512,0.1,1000,10,1.0736233294010162,1.7989843311062144,5
0.001,adam,512,0.1,500,20,1.0636138498783112,1.3387946823599195,5
0.001,adam,512,0.1,1000,20,1.093944752216339,1.5045707007657545,5
0.001,adam,512,0.1,500,30,1.0417375147342682,1.267580186933301,5
0.001,adam,512,0.1,1000,30,1.0863886415958404,1.403104389863416,5
0.001,RMSprop,32,0.001,500,10,1.677686619758606,2.003236934730182,5
0.001,RMSprop,32,0.001,1000,10,2.194823837280273,2.597659421072724,5
0.001,RMSprop,32,0.001,500,20,1.0606631636619568,1.2733071945080647,5
0.001,RMSprop,32,0.001,1000,20,1.3811471462249756,1.664290402705186,5
0.001,RMSprop,32,0.001,500,30,1.0629032254219055,1.249231443167703,5
0.001,RMSprop,32,0.001,1000,30,1.0877287209033966,1.313020430426994,5
0.001,RMSprop,32,0.1,500,10,1.4347139358520509,1.854792325047106,5
0.001,RMSprop,32,0.1,1000,10,2.0304144859313964,2.8170403178142767,5
0.001,RMSprop,32,0.1,500,20,0.929127299785614,1.164125009432907,5
0.001,RMSprop,32,0.1,1000,20,1.1408343374729155,1.5031235538245715,5
0.001,RMSprop,32,0.1,500,30,0.9139936566352844,1.1015229048951372,5
0.001,RMSprop,32,0.1,1000,30,0.9388630867004396,1.1933663787886006,5
0.001,RMSprop,128,0.001,500,10,1.1253570377826692,1.3749045490599712,5
0.001,RMSprop,128,0.001,1000,10,1.5728106021881103,1.875980743768928,5
0.001,RMSprop,128,0.001,500,20,1.08919398188591,1.2812589877673994,5
0.001,RMSprop,128,0.001,1000,20,1.1004347920417783,1.339326423889153,5
0.001,RMSprop,128,0.001,500,30,1.0967452466487884,1.278813781378188,5
0.001,RMSprop,128,0.001,1000,30,1.1044379472732544,1.310852704130364,5
0.001,RMSprop,128,0.1,500,10,1.0064520806074142,1.3379198034961146,5
0.001,RMSprop,128,0.1,1000,10,1.4258864641189577,2.0478947610805696,5
0.001,RMSprop,128,0.1,500,20,0.9381440103054046,1.1642775893711452,5
0.001,RMSprop,128,0.1,1000,20,1.0333968609571458,1.3375146891776637,5
0.001,RMSprop,128,0.1,500,30,0.903921326994896,1.1021946033609047,5
0.001,RMSprop,128,0.1,1000,30,0.9808448553085328,1.224178022864746,5
0.001,RMSprop,512,0.001,500,10,1.11625537276268,1.345543562643544,5
0.001,RMSprop,512,0.001,1000,10,1.1686734974384307,1.4464280643159493,5
0.001,RMSprop,512,0.001,500,20,1.1169057548046113,1.3054316266007604,5
0.001,RMSprop,512,0.001,1000,20,1.1510757446289062,1.3722482868579324,5
0.001,RMSprop,512,0.001,500,30,1.124279326200485,1.3060393428229091,5
0.001,RMSprop,512,0.001,1000,30,1.132867980003357,1.334270950298715,5
0.001,RMSprop,512,0.1,500,10,1.0446261405944823,1.380470231837463,5
0.001,RMSprop,512,0.1,1000,10,1.163845032453537,1.778555428109609,5
0.001,RMSprop,512,0.1,500,20,0.9626437067985536,1.1926839212420783,5
0.001,RMSprop,512,0.1,1000,20,1.0174221307039262,1.3491005033398369,5
0.001,RMSprop,512,0.1,500,30,0.896314138174057,1.1090678971976966,5
0.001,RMSprop,512,0.1,1000,30,0.9935928612947464,1.252827793179289,5
0.1,adam,32,0.001,500,10,1.0262606739997864,1.31049333625054,5
0.1,adam,32,0.001,1000,10,1.0532796859741211,1.484954411709189,5
0.1,adam,32,0.001,500,20,0.9866553544998168,1.1669553283233385,5
0.1,adam,32,0.001,1000,20,1.0447523534297942,1.3441823153029306,5
0.1,adam,32,0.001,500,30,1.0037741541862488,1.1720749086894733,5
0.1,adam,32,0.001,1000,30,1.0464707911014557,1.3264259870222128,5
0.1,adam,32,0.1,500,10,0.9522589176893236,1.1510670964062832,5
0.1,adam,32,0.1,1000,10,0.9330832600593568,1.076777246037948,5
0.1,adam,32,0.1,500,20,0.8893780589103699,1.231641189037887,5
0.1,adam,32,0.1,1000,20,0.957837051153183,1.100930832283127,5
0.1,adam,32,0.1,500,30,0.9561733424663544,1.1096278157750128,5
0.1,adam,32,0.1,1000,30,0.9566596150398254,1.1113233569534002,5
0.1,adam,128,0.001,500,10,0.99288427233696,1.5762437295902418,5
0.1,adam,128,0.001,1000,10,1.1307922899723053,2.12108273160823,5
0.1,adam,128,0.001,500,20,0.9662478983402252,1.4219545949938062,5
0.1,adam,128,0.001,1000,20,1.1122095167636872,2.054297801146486,5
0.1,adam,128,0.001,500,30,0.920910620689392,1.2579328799247953,5
0.1,adam,128,0.001,1000,30,1.0340131998062134,1.3208094096298573,5
0.1,adam,128,0.1,500,10,0.931537526845932,1.0776350414572464,5
0.1,adam,128,0.1,1000,10,0.9208759307861328,1.13222349441847,5
0.1,adam,128,0.1,500,20,0.9436562299728394,1.1069016608910451,5
0.1,adam,128,0.1,1000,20,0.9029941529035568,1.0820779425396538,5
0.1,adam,128,0.1,500,30,0.9342366218566894,1.0732629053755898,5
0.1,adam,128,0.1,1000,30,0.9609655201435088,1.1158596844490112,5
0.1,adam,512,0.001,500,10,1.0865783631801604,1.9844238545568973,5
0.1,adam,512,0.001,1000,10,1.0040885090827942,1.929610362808492,5
0.1,adam,512,0.001,500,20,0.972718757390976,2.126682995052893,5
0.1,adam,512,0.001,1000,20,1.104593425989151,1.503939432545985,5
0.1,adam,512,0.001,500,30,2.3385979413986204,4.889005503774858,5
0.1,adam,512,0.001,1000,30,1.008334070444107,1.9367895469636147,5
0.1,adam,512,0.1,500,10,0.9034324526786804,1.3964517592242598,5
0.1,adam,512,0.1,1000,10,1.062430852651596,3.957753182443709,5
0.1,adam,512,0.1,500,20,0.9720589309930802,1.2369919523950306,5
0.1,adam,512,0.1,1000,20,1.000081431865692,2.7347791340405334,5
0.1,adam,512,0.1,500,30,1.3021837890148162,2.201548476272655,5
0.1,adam,512,0.1,1000,30,0.947169178724289,1.7965661521525478,5
0.1,RMSprop,32,0.001,500,10,0.9089900463819504,1.0401171874312332,5
0.1,RMSprop,32,0.001,1000,10,0.9736332088708878,1.1783278986204355,5
0.1,RMSprop,32,0.001,500,20,0.89617460668087,1.009723207922053,5
0.1,RMSprop,32,0.001,1000,20,0.8478427678346634,0.972554596793998,5
0.1,RMSprop,32,0.001,500,30,0.8791772842407226,1.0226517281603529,5
0.1,RMSprop,32,0.001,1000,30,0.8912417888641357,1.011568525200342,5
0.1,RMSprop,32,0.1,500,10,0.7959915280342102,1.5399115181249934,5
0.1,RMSprop,32,0.1,1000,10,0.8313689202070236,1.529871658913746,5
0.1,RMSprop,32,0.1,500,20,0.8283544600009918,1.560034626521441,5
0.1,RMSprop,32,0.1,1000,20,0.7870157688856125,1.5694065270396205,5
0.1,RMSprop,32,0.1,500,30,0.8234376549720764,1.554376569163501,5
0.1,RMSprop,32,0.1,1000,30,0.8276130676269531,1.564163947078486,5
0.1,RMSprop,128,0.001,500,10,0.8808901488780976,1.04691096002109,5
0.1,RMSprop,128,0.001,1000,10,1.0489109426736831,1.398114750022644,5
0.1,RMSprop,128,0.001,500,20,0.9109440088272096,1.0513767228534767,5
0.1,RMSprop,128,0.001,1000,20,0.9102574944496156,1.0561136944983252,5
0.1,RMSprop,128,0.001,500,30,0.9776157677173616,1.1191650840656246,5
0.1,RMSprop,128,0.001,1000,30,0.8944773584604263,1.0381434893870651,5
0.1,RMSprop,128,0.1,500,10,0.749993947148323,2.326882264942813,5
0.1,RMSprop,128,0.1,1000,10,0.9046028167009352,2.379248944233296,5
0.1,RMSprop,128,0.1,500,20,0.8286568105220795,2.346216770316852,5
0.1,RMSprop,128,0.1,1000,20,0.8164870023727417,2.354334538868817,5
0.1,RMSprop,128,0.1,500,30,0.8153514385223388,2.349434187930781,5
0.1,RMSprop,128,0.1,1000,30,0.8406185418367386,2.368433216019121,5
0.1,RMSprop,512,0.001,500,10,1.119247817993164,1.5214377282255336,5
0.1,RMSprop,512,0.001,1000,10,1.204330551624298,1.846543345872508,5
0.1,RMSprop,512,0.001,500,20,1.1494111239910123,1.5301898867761412,5
0.1,RMSprop,512,0.001,1000,20,1.0129210114479066,1.391632923509016,5
0.1,RMSprop,512,0.001,500,30,1.1867633998394012,1.5639569661361568,5
0.1,RMSprop,512,0.001,1000,30,1.1585214853286745,1.860705197982572,5
0.1,RMSprop,512,0.1,500,10,1.2335908353328704,4.4561948454494615,5
0.1,RMSprop,512,0.1,1000,10,1.316016036272049,4.072779938857351,5
0.1,RMSprop,512,0.1,500,20,1.159987074136734,4.408606409125343,5
0.1,RMSprop,512,0.1,1000,20,1.2901883542537689,4.646767401203098,5
0.1,RMSprop,512,0.1,500,30,1.1152177691459657,4.384943969090204,5
0.1,RMSprop,512,0.1,1000,30,1.0884971380233766,4.385038031801348,5
1e-06,adam,32,0.001,500,10,4.352959036827087,4.417772569693812,8
1e-06,adam,32,0.001,1000,10,4.358800649642944,4.423901010885502,8
1e-06,adam,32,0.001,500,20,4.352273750305176,4.417247386158038,8
1e-06,adam,32,0.001,1000,20,4.353053879737854,4.417614289355906,8
1e-06,adam,32,0.001,500,30,4.350899791717529,4.417025469954615,8
1e-06,adam,32,0.001,1000,30,4.350005531311036,4.415354624986082,8
1e-06,adam,32,0.1,500,10,4.353857684135437,5.481235903435809,8
1e-06,adam,32,0.1,1000,10,4.351841926574707,5.482899593988902,8
1e-06,adam,32,0.1,500,20,4.348873543739319,5.478259606456677,8
1e-06,adam,32,0.1,1000,20,4.348358225822449,5.472634920327812,8
1e-06,adam,32,0.1,500,30,4.348888731002807,5.471879092247096,8
1e-06,adam,32,0.1,1000,30,4.348116302490235,5.472906640891525,8
1e-06,adam,128,0.001,500,10,4.349427437782287,4.419222410165645,8
1e-06,adam,128,0.001,1000,10,4.360641193389893,4.429253666269424,8
1e-06,adam,128,0.001,500,20,4.342402029037475,4.412123132880968,8
1e-06,adam,128,0.001,1000,20,4.347450423240661,4.416484984973634,8
1e-06,adam,128,0.001,500,30,4.346465802192688,4.416529327032631,8
1e-06,adam,128,0.001,1000,30,4.348712921142578,4.4171599142686055,8
1e-06,adam,128,0.1,500,10,4.35709822177887,5.822878294825725,8
1e-06,adam,128,0.1,1000,10,4.353418946266174,5.8228285380764815,8
1e-06,adam,128,0.1,500,20,4.346465492248536,5.805682558843539,8
1e-06,adam,128,0.1,1000,20,4.349786853790283,5.820777151518862,8
1e-06,adam,128,0.1,500,30,4.345662450790405,5.798574308581895,8
1e-06,adam,128,0.1,1000,30,4.347305059432983,5.808557793737485,8
1e-06,adam,512,0.001,500,10,4.354642295837403,4.426214605328336,8
1e-06,adam,512,0.001,1000,10,4.3503485202789305,4.421322424772385,8
1e-06,adam,512,0.001,500,20,4.347629237174988,4.418923914399159,8
1e-06,adam,512,0.001,1000,20,4.355927848815918,4.4274920908395785,8
1e-06,adam,512,0.001,500,30,4.330620670318604,4.4024916183157945,8
1e-06,adam,512,0.001,1000,30,4.340322065353393,4.412338887155954,8
1e-06,adam,512,0.1,500,10,4.347324681282044,5.9641110912699125,8
1e-06,adam,512,0.1,1000,10,4.344320321083069,5.966840188826014,8
1e-06,adam,512,0.1,500,20,4.346641373634339,5.949622538157998,8
1e-06,adam,512,0.1,1000,20,4.351629638671875,5.967116814509578,8
1e-06,adam,512,0.1,500,30,4.3429607629776,5.941413087859725,8
1e-06,adam,512,0.1,1000,30,4.3458586692810055,5.955137041950884,8
1e-06,RMSprop,32,0.001,500,10,4.352543497085572,4.417350713671678,8
1e-06,RMSprop,32,0.001,1000,10,4.346542453765869,4.411942569438427,8
1e-06,RMSprop,32,0.001,500,20,4.347667574882507,4.412603886059492,8
1e-06,RMSprop,32,0.001,1000,20,4.348978734016418,4.413645032197918,8
1e-06,RMSprop,32,0.001,500,30,4.345669293403626,4.411443217438161,8
1e-06,RMSprop,32,0.001,1000,30,4.352592492103577,4.417249394007803,8
1e-06,RMSprop,32,0.1,500,10,4.352002239227295,5.480036257742227,8
1e-06,RMSprop,32,0.1,1000,10,4.354554200172425,5.483186059305476,8
1e-06,RMSprop,32,0.1,500,20,4.355887818336487,5.482530750026651,8
1e-06,RMSprop,32,0.1,1000,20,4.349736070632934,5.481686359639612,8
1e-06,RMSprop,32,0.1,500,30,4.347103023529053,5.481157468669378,8
1e-06,RMSprop,32,0.1,1000,30,4.348987793922424,5.477923667328537,8
1e-06,RMSprop,128,0.001,500,10,4.354175281524658,4.423486422716589,8
1e-06,RMSprop,128,0.001,1000,10,4.355017495155335,4.424681898849437,8
1e-06,RMSprop,128,0.001,500,20,4.351089930534362,4.419406916498107,8
1e-06,RMSprop,128,0.001,1000,20,4.351776790618897,4.421727909297159,8
1e-06,RMSprop,128,0.001,500,30,4.346459698677063,4.415507435566574,8
1e-06,RMSprop,128,0.001,1000,30,4.355182480812073,4.424309567828357,8
1e-06,RMSprop,128,0.1,500,10,4.355406904220581,5.817101558324039,8
1e-06,RMSprop,128,0.1,1000,10,4.352459502220154,5.826137991489218,8
1e-06,RMSprop,128,0.1,500,20,4.348830533027649,5.807484831968773,8
1e-06,RMSprop,128,0.1,1000,20,4.350728940963745,5.814500739197681,8
1e-06,RMSprop,128,0.1,500,30,4.345147109031677,5.79981282688539,8
1e-06,RMSprop,128,0.1,1000,30,4.349005055427552,5.816578916672951,8
1e-06,RMSprop,512,0.001,500,10,4.349972295761108,4.422373702432998,8
1e-06,RMSprop,512,0.001,1000,10,4.352854561805725,4.424115306972643,8
1e-06,RMSprop,512,0.001,500,20,4.351700687408448,4.423506817801762,8
1e-06,RMSprop,512,0.001,1000,20,4.345464468002319,4.416393880997185,8
1e-06,RMSprop,512,0.001,500,30,4.341425275802612,4.413462834767976,8
1e-06,RMSprop,512,0.001,1000,30,4.34857759475708,4.420217412287919,8
1e-06,RMSprop,512,0.1,500,10,4.352881288528442,5.965241908166777,8
1e-06,RMSprop,512,0.1,1000,10,4.357124876976013,5.974789440961963,8
1e-06,RMSprop,512,0.1,500,20,4.341870522499084,5.946402435048914,8
1e-06,RMSprop,512,0.1,1000,20,4.354973769187927,5.968801016864146,8
1e-06,RMSprop,512,0.1,500,30,4.333931612968445,5.930384964565276,8
1e-06,RMSprop,512,0.1,1000,30,4.344365978240967,5.953913550828543,8
0.001,adam,32,0.001,500,10,1.587585496902466,1.8802329029228544,8
0.001,adam,32,0.001,1000,10,2.1305121183395386,2.5381885796957686,8
0.001,adam,32,0.001,500,20,1.0720952332019806,1.295431641459095,8
0.001,adam,32,0.001,1000,20,1.3236208975315094,1.589897765945486,8
0.001,adam,32,0.001,500,30,1.0835993766784668,1.2850693995107478,8
0.001,adam,32,0.001,1000,30,1.0714225888252258,1.3025721298827513,8
0.001,adam,32,0.1,500,10,1.3038027048110965,1.810325288021173,8
0.001,adam,32,0.1,1000,10,1.9589983701705933,2.8727335828425398,8
0.001,adam,32,0.1,500,20,0.9637752085924148,1.2540964404222692,8
0.001,adam,32,0.1,1000,20,1.1229619204998016,1.6124436242946047,8
0.001,adam,32,0.1,500,30,0.9597188144922256,1.1947756540322414,8
0.001,adam,32,0.1,1000,30,0.98363815844059,1.3090526288667308,8
0.001,adam,128,0.001,500,10,1.0858990371227264,1.3351243941076494,8
0.001,adam,128,0.001,1000,10,1.4327798664569855,1.727995941144097,8
0.001,adam,128,0.001,500,20,1.1147908508777618,1.3265396349838112,8
0.001,adam,128,0.001,1000,20,1.0961337447166444,1.3298059014075398,8
